Name of Student,DAA,OS,PMR,R_PROG,DBMS
22AIML001,15,12,19,21,13.5
22AIML002,21.5,7.5,24,28,14.5
22AIML003,16.5,18,21,25,17.25
22AIML004,20.5,23.5,21,25,22
22AIML005,19.5,20,20,28,19.75
22AIML006,0,0,0,0,0
22AIML007,20,14,0,27,17
22AIML008,17.5,13,22,20,15.25
22AIML009,19,19.5,21,26,19.25
22AIML010,9,7.5,10,19,8.25
22AIML011,21.5,19.5,21,29,20.5
22AIML012,13.5,8,17,19,10.75
22AIML013,23,21,22,27,22
22AIML014,17.5,14.5,19,18,16
22AIML015,19,25,22,25,22
22AIML016,13.5,10,23,27,11.75
22AIML017,14.5,12,18,22,13.25
22AIML018,19,17,20,30,18
22AIML019,24.5,17.5,22,26,21
22AIML020,23,17,23,28,20
22AIML021,17.5,18,25,23,17.75
22AIML022,19,16.5,22,25,17.75
22AIML023,26.5,22,26,28,24.25
22AIML024,22,16,15,25,19
22AIML025,25.5,21,21,28,23.25
22AIML026,11,8,24,22,9.5
22AIML027,19.5,15.5,24,25,17.5
22AIML028,25,23,23,28,24
22AIML029,24,22,23,28,23
22AIML030,19.5,22,24,29,20.75
22AIML031,20,16,21,25,18
22AIML032,17,14.5,22,25,15.75
22AIML033,16,16.5,22,28,16.25
22AIML034,21,22,24,27,21.5
22AIML035,23.5,22,27,25,22.75
22AIML036,17.5,16.5,21,27,17
22AIML037,20.5,24,22,29,22.25
22AIML038,22,18,21,30,20
22AIML039,15.5,17,21,20,16.25
22AIML040,13,21,22,21,17
22AIML041,17.5,12,25,24,14.75
22AIML042,19,14.5,20,24,16.75
22AIML043,14.5,15,22,23,14.75
22AIML044,17,17.5,17,28,17.25
22AIML045,19.5,13.5,22,28,16.5
22AIML046,13.5,14,26,28,13.75
22AIML047,18,15,20,26,16.5
22AIML048,25,24.5,24,28,24.75
22AIML049,27,24.5,25,27,25.75
22AIML050,0,0,0,0,0
22AIML051,20.5,18.5,26,25,19.5
22AIML052,16.5,23.5,26,27,20
22AIML053,22.5,22,27,25,22.25
